book-imbalance-0.2-5-1,mid_price,timestamp
746.217,37446100.0,2022-05-19 12:00:06.195466
-2336.37,37445400.0,2022-05-19 12:00:07.195412
-3695.11,37442500.0,2022-05-19 12:00:08.195218
-2776.3,37442000.0,2022-05-19 12:00:09.195190
-1924.61,37442100.0,2022-05-19 12:00:10.195173
-2776.3,37442000.0,2022-05-19 12:00:11.195163
-1113.92,37437800.0,2022-05-19 12:00:12.195216
-2218.51,37438100.0,2022-05-19 12:00:13.195239
-1071.04,37438300.0,2022-05-19 12:00:14.195403
-377.875,37436900.0,2022-05-19 12:00:15.195293
-369.108,37437300.0,2022-05-19 12:00:16.195161
-876.483,37437300.0,2022-05-19 12:00:17.195367
-772.298,37438300.0,2022-05-19 12:00:18.195355
-460.642,37437500.0,2022-05-19 12:00:19.195238
-847.971,37438100.0,2022-05-19 12:00:20.195309
472.29,37441200.0,2022-05-19 12:00:21.195317
15.5452,37441100.0,2022-05-19 12:00:22.195313
1073.98,37442800.0,2022-05-19 12:00:23.195284
1820.0,37442700.0,2022-05-19 12:00:24.195243
1168.48,37442900.0,2022-05-19 12:00:25.195294
806.979,37444000.0,2022-05-19 12:00:26.195341
806.979,37444000.0,2022-05-19 12:00:27.195383
626.394,37444700.0,2022-05-19 12:00:28.195297
801.379,37444100.0,2022-05-19 12:00:29.195294
372.564,37445800.0,2022-05-19 12:00:30.195309
316.794,37446600.0,2022-05-19 12:00:31.195373
522.651,37446200.0,2022-05-19 12:00:32.195285
361.615,37445600.0,2022-05-19 12:00:33.195240
-67.5928,37446100.0,2022-05-19 12:00:34.195203
134.659,37446800.0,2022-05-19 12:00:35.195259
410.736,37446500.0,2022-05-19 12:00:36.195244
399.074,37446300.0,2022-05-19 12:00:37.195412
706.106,37445400.0,2022-05-19 12:00:38.195333
636.442,37446700.0,2022-05-19 12:00:39.195330
757.069,37447500.0,2022-05-19 12:00:40.195285
-54.5716,37457500.0,2022-05-19 12:00:41.195220
757.069,37447500.0,2022-05-19 12:00:42.195380
-396.239,37458700.0,2022-05-19 12:00:43.195334
1258.48,37457000.0,2022-05-19 12:00:44.195294
2824.01,37454400.0,2022-05-19 12:00:45.195276
1282.38,37454400.0,2022-05-19 12:00:46.195291
2924.52,37451100.0,2022-05-19 12:00:47.195263
1292.85,37453900.0,2022-05-19 12:00:48.195237
2618.05,37454300.0,2022-05-19 12:00:49.195258
2979.38,37453100.0,2022-05-19 12:00:50.195257
3041.04,37453100.0,2022-05-19 12:00:51.195195
3920.91,37455800.0,2022-05-19 12:00:52.195289
3425.66,37452300.0,2022-05-19 12:00:53.195241
3252.16,37450000.0,2022-05-19 12:00:54.195252
3415.01,37454000.0,2022-05-19 12:00:55.195221
2224.04,37453100.0,2022-05-19 12:00:56.195156
2675.25,37456800.0,2022-05-19 12:00:57.195250
1715.07,37460500.0,2022-05-19 12:00:58.195198
1380.37,37463100.0,2022-05-19 12:00:59.195298
3045.56,37463600.0,2022-05-19 12:01:00.195326
3032.99,37470500.0,2022-05-19 12:01:01.195322
4441.97,37472400.0,2022-05-19 12:01:02.195310
3077.61,37472100.0,2022-05-19 12:01:03.195278
3997.29,37472400.0,2022-05-19 12:01:04.195278
3997.29,37472400.0,2022-05-19 12:01:05.195240
935.854,37471300.0,2022-05-19 12:01:06.195348
849.935,37471900.0,2022-05-19 12:01:07.195414
336.645,37472900.0,2022-05-19 12:01:08.195393
2085.72,37477300.0,2022-05-19 12:01:09.195329
1695.49,37485200.0,2022-05-19 12:01:10.195205
1080.92,37487900.0,2022-05-19 12:01:11.195321
1319.48,37486100.0,2022-05-19 12:01:12.195406
-1549.41,37475800.0,2022-05-19 12:01:13.195365
426.057,37467800.0,2022-05-19 12:01:14.195306
249.511,37469300.0,2022-05-19 12:01:15.195243
171.166,37468900.0,2022-05-19 12:01:16.195196
-375.486,37471600.0,2022-05-19 12:01:17.195222
-755.924,37472600.0,2022-05-19 12:01:18.195211
-793.59,37473500.0,2022-05-19 12:01:19.195407
1052.47,37484900.0,2022-05-19 12:01:20.195439
1236.83,37489700.0,2022-05-19 12:01:21.195362
965.784,37490700.0,2022-05-19 12:01:22.195306
1446.56,37497600.0,2022-05-19 12:01:23.195288
908.75,37499400.0,2022-05-19 12:01:24.195311
620.691,37498600.0,2022-05-19 12:01:25.195221
-377.6,37486600.0,2022-05-19 12:01:26.195179
790.534,37480500.0,2022-05-19 12:01:27.195247
-1239.66,37482300.0,2022-05-19 12:01:28.195314
-300.354,37491500.0,2022-05-19 12:01:29.195299
1326.2,37501800.0,2022-05-19 12:01:30.195250
1901.28,37507100.0,2022-05-19 12:01:31.195381
1366.92,37508200.0,2022-05-19 12:01:32.195321
1303.07,37504300.0,2022-05-19 12:01:33.195197
166.632,37506000.0,2022-05-19 12:01:34.195268
842.21,37505000.0,2022-05-19 12:01:35.195258
-34.4393,37504000.0,2022-05-19 12:01:36.195193
889.79,37507900.0,2022-05-19 12:01:37.195245
979.824,37508700.0,2022-05-19 12:01:38.195366
408.656,37510100.0,2022-05-19 12:01:39.195402
-460.693,37512300.0,2022-05-19 12:01:40.195341
615.843,37513000.0,2022-05-19 12:01:41.195238
894.185,37514200.0,2022-05-19 12:01:42.195341
288.306,37515000.0,2022-05-19 12:01:43.195285
2071.77,37514400.0,2022-05-19 12:01:44.195280
2594.16,37512600.0,2022-05-19 12:01:45.195187
2595.91,37513100.0,2022-05-19 12:01:46.195215
2759.99,37513100.0,2022-05-19 12:01:47.195227
554.66,37511500.0,2022-05-19 12:01:48.195234
-179.223,37510500.0,2022-05-19 12:01:49.195293
-826.214,37509500.0,2022-05-19 12:01:50.195221
-716.685,37509500.0,2022-05-19 12:01:51.195261
-716.685,37509500.0,2022-05-19 12:01:52.195203
-540.481,37501000.0,2022-05-19 12:01:53.195177
-207.21,37495800.0,2022-05-19 12:01:54.195295
-279.489,37493500.0,2022-05-19 12:01:55.195375
-887.974,37494400.0,2022-05-19 12:01:56.195446
124.502,37489800.0,2022-05-19 12:01:57.195416
768.543,37488400.0,2022-05-19 12:01:58.195454
296.55,37490000.0,2022-05-19 12:01:59.195333
-241.763,37490800.0,2022-05-19 12:02:00.195182
-947.284,37490000.0,2022-05-19 12:02:01.195247
-365.349,37477700.0,2022-05-19 12:02:02.195214
-223.407,37477800.0,2022-05-19 12:02:03.195256
-520.669,37484300.0,2022-05-19 12:02:04.195296
-2535.11,37483800.0,2022-05-19 12:02:05.195187
-2338.07,37476500.0,2022-05-19 12:02:06.195230
-768.025,37462400.0,2022-05-19 12:02:07.195244
-2530.82,37470500.0,2022-05-19 12:02:08.195255
-855.058,37469000.0,2022-05-19 12:02:09.195181
-2242.47,37470100.0,2022-05-19 12:02:10.195223
-513.865,37466400.0,2022-05-19 12:02:11.195238
-2242.47,37470100.0,2022-05-19 12:02:12.195221
759.952,37463300.0,2022-05-19 12:02:13.195223
-1769.01,37461700.0,2022-05-19 12:02:14.195212
-1769.01,37461700.0,2022-05-19 12:02:15.195215
-2862.91,37459800.0,2022-05-19 12:02:16.195194
-3098.72,37460200.0,2022-05-19 12:02:17.195254
-2238.51,37458200.0,2022-05-19 12:02:18.195260
-2215.09,37459900.0,2022-05-19 12:02:19.195309
-2099.98,37457800.0,2022-05-19 12:02:20.195269
-772.853,37448500.0,2022-05-19 12:02:21.195232
-581.603,37444900.0,2022-05-19 12:02:22.195339
-390.796,37447900.0,2022-05-19 12:02:23.195292
-1100.59,37449500.0,2022-05-19 12:02:24.195198
-1355.2,37450300.0,2022-05-19 12:02:25.195380
-548.337,37448800.0,2022-05-19 12:02:26.195291
-600.276,37447800.0,2022-05-19 12:02:27.195175
-600.276,37447800.0,2022-05-19 12:02:28.195219
-600.276,37447800.0,2022-05-19 12:02:29.195239
-1721.61,37447800.0,2022-05-19 12:02:30.195285
-1634.43,37440000.0,2022-05-19 12:02:31.195216
-1207.95,37437800.0,2022-05-19 12:02:32.195331
-139.922,37433700.0,2022-05-19 12:02:33.195353
-592.185,37435200.0,2022-05-19 12:02:34.195234
132.474,37430900.0,2022-05-19 12:02:35.195194
-626.974,37431600.0,2022-05-19 12:02:36.195160
-626.974,37431600.0,2022-05-19 12:02:37.195208
-1015.78,37432700.0,2022-05-19 12:02:38.195205
-2070.53,37430900.0,2022-05-19 12:02:39.195191
-1936.65,37423700.0,2022-05-19 12:02:40.195302
-1149.23,37418900.0,2022-05-19 12:02:41.195330
-1032.28,37419700.0,2022-05-19 12:02:42.195378
-842.742,37420600.0,2022-05-19 12:02:43.195279
-842.742,37420600.0,2022-05-19 12:02:44.195197
-2358.44,37418600.0,2022-05-19 12:02:45.195222
-1786.8,37418400.0,2022-05-19 12:02:46.195314
667.276,37409600.0,2022-05-19 12:02:47.195303
-1789.14,37411500.0,2022-05-19 12:02:48.195315
-1526.54,37415000.0,2022-05-19 12:02:49.195375
-1530.5,37415200.0,2022-05-19 12:02:50.195309
-1746.46,37415100.0,2022-05-19 12:02:51.195351
-1746.46,37415100.0,2022-05-19 12:02:52.195368
-834.673,37418100.0,2022-05-19 12:02:53.195530
-723.791,37418500.0,2022-05-19 12:02:54.195554
-628.045,37416400.0,2022-05-19 12:02:55.195329
282.481,37419300.0,2022-05-19 12:02:56.195239
-1660.83,37421700.0,2022-05-19 12:02:57.195281
-1806.06,37421700.0,2022-05-19 12:02:58.195311
-2143.69,37420700.0,2022-05-19 12:02:59.195218
-1386.1,37422700.0,2022-05-19 12:03:00.195381
5.78107,37422800.0,2022-05-19 12:03:01.195453
-679.449,37422800.0,2022-05-19 12:03:02.195468
5.78107,37422800.0,2022-05-19 12:03:03.195427
-303.803,37420300.0,2022-05-19 12:03:04.195255
-136.446,37421100.0,2022-05-19 12:03:05.195264
-136.446,37421100.0,2022-05-19 12:03:06.195244
-888.707,37415800.0,2022-05-19 12:03:07.195214
-633.574,37407900.0,2022-05-19 12:03:08.195235
-370.892,37406000.0,2022-05-19 12:03:09.195317
-1018.96,37407000.0,2022-05-19 12:03:10.195334
-787.714,37407900.0,2022-05-19 12:03:11.195324
-932.362,37410700.0,2022-05-19 12:03:12.195322
339.706,37411600.0,2022-05-19 12:03:13.195209
450.284,37414500.0,2022-05-19 12:03:14.195236
92.7981,37412400.0,2022-05-19 12:03:15.195322
92.7981,37412400.0,2022-05-19 12:03:16.195433
92.7981,37412400.0,2022-05-19 12:03:17.195485
-769.582,37410700.0,2022-05-19 12:03:18.195360
-769.582,37410700.0,2022-05-19 12:03:19.195385
-1203.96,37401900.0,2022-05-19 12:03:20.195329
-235.517,37408200.0,2022-05-19 12:03:21.195257
-511.605,37411400.0,2022-05-19 12:03:22.195327
-527.658,37413200.0,2022-05-19 12:03:23.195360
-687.727,37413000.0,2022-05-19 12:03:24.195302
-198.187,37411400.0,2022-05-19 12:03:25.195217
231.409,37410700.0,2022-05-19 12:03:26.195332
110.837,37415900.0,2022-05-19 12:03:27.195377
381.935,37412800.0,2022-05-19 12:03:28.195255
753.421,37410200.0,2022-05-19 12:03:29.195333
493.943,37409600.0,2022-05-19 12:03:30.195282
493.943,37409600.0,2022-05-19 12:03:31.195231
313.418,37410900.0,2022-05-19 12:03:32.195386
326.822,37410300.0,2022-05-19 12:03:33.195260
-1188.85,37402600.0,2022-05-19 12:03:34.195276
-748.782,37400700.0,2022-05-19 12:03:35.195294
-482.2,37399700.0,2022-05-19 12:03:36.195199
-662.855,37400400.0,2022-05-19 12:03:37.195366
-731.768,37400800.0,2022-05-19 12:03:38.195244
-731.768,37400800.0,2022-05-19 12:03:39.195310
-980.22,37403700.0,2022-05-19 12:03:40.195248
-958.631,37403600.0,2022-05-19 12:03:41.195248
-932.666,37403900.0,2022-05-19 12:03:42.195265
-1273.58,37399000.0,2022-05-19 12:03:43.195220
99.8595,37398300.0,2022-05-19 12:03:44.195394
-529.427,37399300.0,2022-05-19 12:03:45.195424
-573.704,37397000.0,2022-05-19 12:03:46.195387
-78.9213,37395400.0,2022-05-19 12:03:47.195307
-463.501,37394800.0,2022-05-19 12:03:48.195302
114.29,37393100.0,2022-05-19 12:03:49.195266
-796.929,37396300.0,2022-05-19 12:03:50.195321
-1336.06,37395900.0,2022-05-19 12:03:51.195278
-1080.99,37393900.0,2022-05-19 12:03:52.195228
-1162.51,37394500.0,2022-05-19 12:03:53.195297
-591.289,37392900.0,2022-05-19 12:03:54.195318
-571.118,37392700.0,2022-05-19 12:03:55.195284
-1030.35,37393600.0,2022-05-19 12:03:56.195272
-1142.48,37395500.0,2022-05-19 12:03:57.195204
-1277.01,37393700.0,2022-05-19 12:03:58.195350
-1306.95,37396400.0,2022-05-19 12:03:59.195462
-1277.01,37393700.0,2022-05-19 12:04:00.195334
-1717.35,37396400.0,2022-05-19 12:04:01.195226
-1151.81,37394500.0,2022-05-19 12:04:02.195267
-1344.96,37383900.0,2022-05-19 12:04:03.195349
-1489.47,37386400.0,2022-05-19 12:04:04.195393
-1583.85,37386400.0,2022-05-19 12:04:05.195284
-906.762,37386000.0,2022-05-19 12:04:06.195230
-906.762,37386000.0,2022-05-19 12:04:07.195287
-1646.48,37386100.0,2022-05-19 12:04:08.195378
-1646.48,37386100.0,2022-05-19 12:04:09.195410
-1120.45,37386700.0,2022-05-19 12:04:10.195315
-617.461,37396600.0,2022-05-19 12:04:11.195244
913.649,37412200.0,2022-05-19 12:04:12.195233
913.649,37412200.0,2022-05-19 12:04:13.195242
-2325.96,37440900.0,2022-05-19 12:04:14.195211
-2325.96,37440900.0,2022-05-19 12:04:15.195191
1079.42,37427000.0,2022-05-19 12:04:16.195153
1546.56,37426800.0,2022-05-19 12:04:17.195209
393.279,37426300.0,2022-05-19 12:04:18.195190
364.132,37426100.0,2022-05-19 12:04:19.195209
-241.051,37427700.0,2022-05-19 12:04:20.195221
213.827,37427800.0,2022-05-19 12:04:21.195260
606.024,37427700.0,2022-05-19 12:04:22.195325
230.098,37432500.0,2022-05-19 12:04:23.195264
230.098,37432500.0,2022-05-19 12:04:24.195363
-2130.27,37452300.0,2022-05-19 12:04:25.195314
-2153.39,37451900.0,2022-05-19 12:04:26.195282
-531.397,37454600.0,2022-05-19 12:04:27.195259
-797.263,37448100.0,2022-05-19 12:04:28.195372
-1368.38,37450100.0,2022-05-19 12:04:29.195276
-644.643,37450000.0,2022-05-19 12:04:30.195183
-1108.81,37449400.0,2022-05-19 12:04:31.195315
-1485.52,37450700.0,2022-05-19 12:04:32.195328
-1485.52,37450700.0,2022-05-19 12:04:33.195312
821.04,37458200.0,2022-05-19 12:04:34.195241
-853.291,37454500.0,2022-05-19 12:04:35.195234
-1425.18,37449200.0,2022-05-19 12:04:36.195295
-1111.73,37451400.0,2022-05-19 12:04:37.195246
-807.333,37449600.0,2022-05-19 12:04:38.195252
-594.161,37449500.0,2022-05-19 12:04:39.195296
-452.901,37449600.0,2022-05-19 12:04:40.195294
1903.05,37458900.0,2022-05-19 12:04:41.195301
534.684,37465300.0,2022-05-19 12:04:42.195283
2182.24,37460000.0,2022-05-19 12:04:43.195317
2182.24,37460000.0,2022-05-19 12:04:44.195185
1738.53,37461300.0,2022-05-19 12:04:45.195332
2214.98,37465000.0,2022-05-19 12:04:46.195419
2055.98,37465800.0,2022-05-19 12:04:47.195334
1233.64,37466100.0,2022-05-19 12:04:48.195199
846.35,37462400.0,2022-05-19 12:04:49.195164
165.461,37460700.0,2022-05-19 12:04:50.195178
507.062,37460800.0,2022-05-19 12:04:51.195168
512.918,37460700.0,2022-05-19 12:04:52.195240
941.483,37461000.0,2022-05-19 12:04:53.195215
1527.96,37467200.0,2022-05-19 12:04:54.195361
930.786,37476900.0,2022-05-19 12:04:55.195422
856.709,37478400.0,2022-05-19 12:04:56.195418
349.746,37479700.0,2022-05-19 12:04:57.195347
1143.1,37480800.0,2022-05-19 12:04:58.195330
839.863,37479200.0,2022-05-19 12:04:59.195197
678.934,37481200.0,2022-05-19 12:05:00.195167
91.6227,37481400.0,2022-05-19 12:05:01.195345
1306.95,37486800.0,2022-05-19 12:05:02.195455
2692.31,37486700.0,2022-05-19 12:05:03.195394
1257.62,37486600.0,2022-05-19 12:05:04.195341
915.789,37485400.0,2022-05-19 12:05:05.195237
1119.44,37498000.0,2022-05-19 12:05:06.195278
948.922,37501400.0,2022-05-19 12:05:07.195281
814.528,37506500.0,2022-05-19 12:05:08.195314
871.964,37495700.0,2022-05-19 12:05:09.195234
41.3728,37489200.0,2022-05-19 12:05:10.195178
-413.241,37481200.0,2022-05-19 12:05:11.195293
-2229.78,37474000.0,2022-05-19 12:05:12.195318
602.862,37477900.0,2022-05-19 12:05:13.195276
-1227.4,37495300.0,2022-05-19 12:05:14.195295
869.126,37498600.0,2022-05-19 12:05:15.195243
332.044,37499500.0,2022-05-19 12:05:16.195272
511.548,37498700.0,2022-05-19 12:05:17.195267
-306.75,37499400.0,2022-05-19 12:05:18.195229
-1323.02,37498400.0,2022-05-19 12:05:19.195325
-1366.65,37497700.0,2022-05-19 12:05:20.195423
-1366.65,37497700.0,2022-05-19 12:05:21.195335
-1398.35,37496700.0,2022-05-19 12:05:22.195168
-462.365,37490700.0,2022-05-19 12:05:23.195268
-414.202,37493500.0,2022-05-19 12:05:24.195264
-1108.0,37495900.0,2022-05-19 12:05:25.195351
401.665,37493700.0,2022-05-19 12:05:26.195295
296.221,37490600.0,2022-05-19 12:05:27.195244
401.665,37493700.0,2022-05-19 12:05:28.195386
-345.129,37492400.0,2022-05-19 12:05:29.195503
-458.632,37492500.0,2022-05-19 12:05:30.195354
-264.76,37492800.0,2022-05-19 12:05:31.195281
21.3092,37493600.0,2022-05-19 12:05:32.195349
76.5511,37493200.0,2022-05-19 12:05:33.195330
-609.123,37492300.0,2022-05-19 12:05:34.195200
1764.27,37491100.0,2022-05-19 12:05:35.195298
1363.53,37493400.0,2022-05-19 12:05:36.195212
1908.51,37495400.0,2022-05-19 12:05:37.195217
2697.59,37496600.0,2022-05-19 12:05:38.195185
1091.62,37497600.0,2022-05-19 12:05:39.195329
2485.02,37497500.0,2022-05-19 12:05:40.195446
1503.71,37497600.0,2022-05-19 12:05:41.195272
1503.71,37497600.0,2022-05-19 12:05:42.195184
1503.71,37497600.0,2022-05-19 12:05:43.195247
959.962,37499000.0,2022-05-19 12:05:44.195257
1745.34,37500000.0,2022-05-19 12:05:45.195296
1511.16,37500100.0,2022-05-19 12:05:46.195252
1643.54,37500100.0,2022-05-19 12:05:47.195266
612.357,37501000.0,2022-05-19 12:05:48.195410
879.85,37501300.0,2022-05-19 12:05:49.195435
1125.99,37506500.0,2022-05-19 12:05:50.195291
-1631.98,37511600.0,2022-05-19 12:05:51.195268
-261.168,37512900.0,2022-05-19 12:05:52.195356
1.7805,37520000.0,2022-05-19 12:05:53.195418
1233.12,37516200.0,2022-05-19 12:05:54.195431
-1375.52,37514500.0,2022-05-19 12:05:55.195472
-786.908,37512400.0,2022-05-19 12:05:56.195290
-718.202,37513700.0,2022-05-19 12:05:57.195226
-691.269,37515400.0,2022-05-19 12:05:58.195210
487.654,37516600.0,2022-05-19 12:05:59.195278
52.3992,37517200.0,2022-05-19 12:06:00.195301
267.111,37517200.0,2022-05-19 12:06:01.195257
499.974,37518000.0,2022-05-19 12:06:02.195333
183.293,37523500.0,2022-05-19 12:06:03.195313
323.701,37524600.0,2022-05-19 12:06:04.195298
951.808,37521800.0,2022-05-19 12:06:05.195283
1915.94,37521800.0,2022-05-19 12:06:06.195398
540.447,37522200.0,2022-05-19 12:06:07.195307
-1662.84,37521500.0,2022-05-19 12:06:08.195266
-264.809,37522100.0,2022-05-19 12:06:09.195266
1746.78,37523200.0,2022-05-19 12:06:10.195415
2568.94,37529800.0,2022-05-19 12:06:11.195342
2631.81,37538900.0,2022-05-19 12:06:12.195392
3729.88,37544000.0,2022-05-19 12:06:13.195372
2640.5,37542600.0,2022-05-19 12:06:14.195288
3159.56,37543200.0,2022-05-19 12:06:15.195352
1602.03,37541500.0,2022-05-19 12:06:16.195273
1491.57,37542300.0,2022-05-19 12:06:17.195263
1565.22,37543200.0,2022-05-19 12:06:18.195336
1824.72,37547300.0,2022-05-19 12:06:19.195256
4518.56,37557800.0,2022-05-19 12:06:20.195357
4427.39,37563900.0,2022-05-19 12:06:21.195301
1680.82,37569100.0,2022-05-19 12:06:22.195251
217.261,37567200.0,2022-05-19 12:06:23.195282
-142.953,37561100.0,2022-05-19 12:06:24.195226
-5.28209,37558700.0,2022-05-19 12:06:25.195367
1076.49,37568800.0,2022-05-19 12:06:26.195291
1513.07,37574000.0,2022-05-19 12:06:27.195242
2776.57,37583900.0,2022-05-19 12:06:28.195215
2432.81,37581400.0,2022-05-19 12:06:29.195217
3409.1,37584800.0,2022-05-19 12:06:30.195383
2187.51,37592400.0,2022-05-19 12:06:31.195359
282.759,37600200.0,2022-05-19 12:06:32.195321
622.467,37604900.0,2022-05-19 12:06:33.195277
-413.132,37607300.0,2022-05-19 12:06:34.195286
742.236,37607800.0,2022-05-19 12:06:35.195242
-56.849,37614500.0,2022-05-19 12:06:36.195190
614.2,37621500.0,2022-05-19 12:06:37.195326
1637.64,37627800.0,2022-05-19 12:06:38.195288
741.497,37628900.0,2022-05-19 12:06:39.195206
1061.0,37625300.0,2022-05-19 12:06:40.195259
-2520.57,37623100.0,2022-05-19 12:06:41.195188
-1347.6,37619500.0,2022-05-19 12:06:42.195291
-3099.15,37618200.0,2022-05-19 12:06:43.195263
-3099.15,37618200.0,2022-05-19 12:06:44.195279
-2912.55,37617900.0,2022-05-19 12:06:45.195183
-3473.69,37610100.0,2022-05-19 12:06:46.195277
-662.697,37610900.0,2022-05-19 12:06:47.195280
-1232.16,37613400.0,2022-05-19 12:06:48.195276
1391.85,37605000.0,2022-05-19 12:06:49.195198
-115.522,37605400.0,2022-05-19 12:06:50.195227
888.447,37609300.0,2022-05-19 12:06:51.195228
1869.45,37608000.0,2022-05-19 12:06:52.195368
1869.45,37608000.0,2022-05-19 12:06:53.195253
-4874.82,37594400.0,2022-05-19 12:06:54.195318
815.726,37593100.0,2022-05-19 12:06:55.195285
737.644,37600800.0,2022-05-19 12:06:56.195206
792.825,37599200.0,2022-05-19 12:06:57.195265
72.3632,37598800.0,2022-05-19 12:06:58.195354
256.737,37598900.0,2022-05-19 12:06:59.195395
1074.0,37592600.0,2022-05-19 12:07:00.195311
1074.0,37592600.0,2022-05-19 12:07:01.195281
-383.519,37591600.0,2022-05-19 12:07:02.195237
-550.628,37589800.0,2022-05-19 12:07:03.195347
-3522.01,37588300.0,2022-05-19 12:07:04.195335
-3107.86,37578100.0,2022-05-19 12:07:05.195247
-2805.1,37577700.0,2022-05-19 12:07:06.195258
-4345.52,37578300.0,2022-05-19 12:07:07.195221
-1723.03,37569000.0,2022-05-19 12:07:08.195300
9.19374,37565300.0,2022-05-19 12:07:09.195240
-502.044,37571200.0,2022-05-19 12:07:10.195293
476.211,37577900.0,2022-05-19 12:07:11.195304
-651.631,37586300.0,2022-05-19 12:07:12.195327
-651.631,37586300.0,2022-05-19 12:07:13.195358
1066.15,37608200.0,2022-05-19 12:07:14.195277
-819.533,37606600.0,2022-05-19 12:07:15.195237
959.29,37595700.0,2022-05-19 12:07:16.195277
959.29,37595700.0,2022-05-19 12:07:17.195402
686.815,37592700.0,2022-05-19 12:07:18.195351
2793.93,37597000.0,2022-05-19 12:07:19.195295
1369.02,37598600.0,2022-05-19 12:07:20.195218
2964.62,37580800.0,2022-05-19 12:07:21.195356
1706.55,37581100.0,2022-05-19 12:07:22.195439
3736.98,37579500.0,2022-05-19 12:07:23.195344
1825.4,37582400.0,2022-05-19 12:07:24.195259
1825.4,37582400.0,2022-05-19 12:07:25.195225
1225.71,37571100.0,2022-05-19 12:07:26.195238
1225.71,37571100.0,2022-05-19 12:07:27.195310
-2292.23,37573200.0,2022-05-19 12:07:28.195351
505.478,37570700.0,2022-05-19 12:07:29.195348
-2248.77,37574100.0,2022-05-19 12:07:30.195273
-0.873003,37570900.0,2022-05-19 12:07:31.195193
-0.873003,37570900.0,2022-05-19 12:07:32.195219
2096.96,37566400.0,2022-05-19 12:07:33.195263
2687.42,37563600.0,2022-05-19 12:07:34.195259
183.874,37564600.0,2022-05-19 12:07:35.195342
-1236.61,37560300.0,2022-05-19 12:07:36.195335
-1597.83,37560100.0,2022-05-19 12:07:37.195319
433.121,37555500.0,2022-05-19 12:07:38.195211
-1508.7,37565200.0,2022-05-19 12:07:39.195277
-1508.7,37565200.0,2022-05-19 12:07:40.195353
586.63,37564900.0,2022-05-19 12:07:41.195239
1568.55,37562100.0,2022-05-19 12:07:42.195174
418.528,37569300.0,2022-05-19 12:07:43.195375
2036.04,37564700.0,2022-05-19 12:07:44.195424
-1869.15,37579000.0,2022-05-19 12:07:45.195365
0.137606,37588400.0,2022-05-19 12:07:46.195234
-611.967,37597200.0,2022-05-19 12:07:47.195421
0.137606,37588400.0,2022-05-19 12:07:48.195487
902.458,37585300.0,2022-05-19 12:07:49.195424
1539.17,37581500.0,2022-05-19 12:07:50.195280
946.917,37575400.0,2022-05-19 12:07:51.195201
989.741,37570400.0,2022-05-19 12:07:52.195303
102.179,37569500.0,2022-05-19 12:07:53.195241
989.741,37570400.0,2022-05-19 12:07:54.195355
1656.93,37567800.0,2022-05-19 12:07:55.195308
1686.68,37567800.0,2022-05-19 12:07:56.195217
1491.62,37569500.0,2022-05-19 12:07:57.195372
1234.42,37568700.0,2022-05-19 12:07:58.195332
845.571,37567400.0,2022-05-19 12:07:59.195206
451.644,37565100.0,2022-05-19 12:08:00.195300
625.882,37565100.0,2022-05-19 12:08:01.195253
188.498,37568300.0,2022-05-19 12:08:02.195274
139.362,37568300.0,2022-05-19 12:08:03.195401
573.715,37566100.0,2022-05-19 12:08:04.195469
968.042,37561300.0,2022-05-19 12:08:05.195362
1272.33,37558900.0,2022-05-19 12:08:06.195309
-484.915,37562500.0,2022-05-19 12:08:07.195210
-2214.3,37554700.0,2022-05-19 12:08:08.195280
-1434.72,37551100.0,2022-05-19 12:08:09.195288
745.036,37537700.0,2022-05-19 12:08:10.195244
-10.6769,37539200.0,2022-05-19 12:08:11.195251
1200.27,37534400.0,2022-05-19 12:08:12.195282
411.861,37536100.0,2022-05-19 12:08:13.195165
411.861,37536100.0,2022-05-19 12:08:14.195221
-1142.27,37539400.0,2022-05-19 12:08:15.195259
-310.059,37537300.0,2022-05-19 12:08:16.195284
-298.397,37537300.0,2022-05-19 12:08:17.195231
844.41,37534300.0,2022-05-19 12:08:18.195347
-862.842,37532800.0,2022-05-19 12:08:19.195334
-2015.6,37530300.0,2022-05-19 12:08:20.195192
-2015.6,37530300.0,2022-05-19 12:08:21.195220
-2015.6,37530300.0,2022-05-19 12:08:22.195334
417.132,37526300.0,2022-05-19 12:08:23.195399
58.9837,37528000.0,2022-05-19 12:08:24.195355
-36.5548,37525500.0,2022-05-19 12:08:25.195255
1083.93,37522300.0,2022-05-19 12:08:26.195203
1552.64,37522400.0,2022-05-19 12:08:27.195338
-177.01,37526500.0,2022-05-19 12:08:28.195306
-386.755,37526600.0,2022-05-19 12:08:29.195373
-386.755,37526600.0,2022-05-19 12:08:30.195253
-1508.12,37522400.0,2022-05-19 12:08:31.195246
781.155,37519100.0,2022-05-19 12:08:32.195300
781.155,37519100.0,2022-05-19 12:08:33.195289
623.347,37519900.0,2022-05-19 12:08:34.195315
91.4595,37519500.0,2022-05-19 12:08:35.195289
623.347,37519900.0,2022-05-19 12:08:36.195236
546.415,37519500.0,2022-05-19 12:08:37.195301
650.314,37519500.0,2022-05-19 12:08:38.195309
650.314,37519500.0,2022-05-19 12:08:39.195332
-343.223,37517400.0,2022-05-19 12:08:40.195262
-530.174,37516800.0,2022-05-19 12:08:41.195247
-530.174,37516800.0,2022-05-19 12:08:42.195276
-18.6934,37516200.0,2022-05-19 12:08:43.195361
